class,policy,reward,seed,stage,win,turns,hp,max_hp,hp_spent,hp_restored,cards_drawn,casts,deck_size,timeout
tide,random,random,10396,1,1,3,16,30,0,0,3,6,21,0
tide,random,random,10396,2,1,12,27,30,0,77,8,23,22,0
tide,random,random,10396,3,1,11,16,30,0,74,8,20,23,0
tide,random,random,10396,4,0,4,0,30,0,15,10,8,24,0
tide,random,random,10397,0,1,3,26,30,0,0,0,4,20,0
tide,random,random,10397,1,1,7,17,30,0,29,9,13,21,0
tide,random,random,10397,2,1,8,22,30,0,40,6,15,22,0
tide,random,random,10397,3,0,11,0,30,0,65,10,21,23,0
tide,random,random,10397,4,0,6,0,30,0,21,0,10,24,0
tide,random,random,10398,0,1,3,26,30,0,0,3,4,20,0
tide,random,random,10398,1,1,6,10,30,0,15,9,10,21,0
tide,random,random,10398,2,1,8,17,30,0,35,7,15,22,0
tide,random,random,10398,3,0,7,0,30,0,32,8,14,23,0
tide,random,random,10398,4,0,5,0,30,0,14,0,8,24,0
tide,random,random,10399,0,1,5,18,30,0,0,3,6,20,0
tide,random,random,10399,1,1,5,6,30,0,4,9,8,21,0
tide,random,random,10399,2,1,6,10,30,0,12,3,12,22,0
tide,random,random,10399,3,0,7,0,30,0,32,10,13,23,0
tide,random,random,10399,4,0,4,0,30,0,16,3,8,24,0
tide,random,random,10400,0,1,5,22,30,0,4,6,7,20,0
tide,random,random,10400,1,1,4,14,30,0,5,0,6,21,0
tide,random,random,10400,2,0,8,0,30,0,26,0,12,22,0
tide,random,random,10400,3,1,10,12,30,0,56,15,20,23,0
tide,random,random,10400,4,0,5,0,30,0,24,0,10,24,0
tide,random,random,10401,0,1,4,30,30,0,8,9,7,20,0
tide,random,random,10401,1,1,4,9,30,0,0,7,7,21,0
tide,random,random,10401,2,1,8,5,30,0,23,7,14,22,0
tide,random,random,10401,3,0,7,0,30,0,28,12,12,23,0
tide,random,random,10401,4,0,3,0,30,0,0,3,4,24,0
tide,random,random,10402,0,1,5,22,30,0,4,12,8,20,0
tide,random,random,10402,1,1,5,13,30,0,11,7,9,21,0
tide,random,random,10402,2,1,9,22,30,0,48,8,16,22,0
tide,random,random,10402,3,0,4,0,30,0,4,7,8,23,0
tide,random,random,10402,4,0,5,0,30,0,21,8,10,24,0
tide,random,random,10403,0,1,3,30,30,0,4,4,6,20,0
tide,random,random,10403,1,1,5,23,30,0,21,3,9,21,0
tide,random,random,10403,2,1,9,14,30,0,40,0,14,22,0
tide,random,random,10403,3,1,10,4,30,0,50,5,18,23,0
tide,random,random,10403,4,0,5,0,30,0,17,8,10,24,0
tide,random,random,10404,0,1,3,30,30,0,4,3,5,20,0
tide,random,random,10404,1,1,3,16,30,0,0,0,5,21,0
tide,random,random,10404,2,1,5,18,30,0,11,3,9,22,0
tide,random,random,10404,3,0,7,0,30,0,25,3,12,23,0
tide,random,random,10404,4,0,7,0,30,0,44,4,13,24,0
tide,random,random,10405,0,1,3,22,30,0,0,0,4,20,0
tide,random,random,10405,1,1,4,16,30,0,7,0,6,21,0
tide,random,random,10405,2,0,9,0,30,0,34,14,17,22,0
tide,random,random,10405,3,0,4,0,30,0,0,0,7,23,0
tide,random,random,10405,4,0,4,0,30,0,9,7,8,24,0
tide,random,random,10406,0,1,4,30,30,0,8,0,6,20,0
tide,random,random,10406,1,1,6,5,30,0,10,0,8,21,0
tide,random,random,10406,2,1,6,7,30,0,9,7,12,22,0
tide,random,random,10406,3,0,7,0,30,0,30,10,14,23,0
tide,random,random,10406,4,0,4,0,30,0,4,10,7,24,0
tide,random,random,10407,0,1,6,22,30,0,8,4,8,20,0
tide,random,random,10407,1,1,5,2,30,0,0,7,7,21,0
tide,random,random,10407,2,1,7,4,30,0,14,16,13,22,0
tide,random,random,10407,3,1,7,14,30,0,28,7,13,23,0
tide,random,random,10407,4,0,5,0,30,0,12,8,9,24,0
tide,random,random,10408,0,1,5,26,30,0,8,6,8,20,0
tide,random,random,10408,1,1,6,19,30,0,24,7,12,21,0
tide,random,random,10408,2,1,7,28,30,0,38,4,14,22,0
tide,random,random,10408,3,1,8,3,30,0,35,0,14,23,0
tide,random,random,10408,4,0,3,0,30,0,0,0,5,24,0
tide,random,random,10409,0,1,3,26,30,0,0,3,5,20,0
tide,random,random,10409,1,1,4,21,30,0,12,4,8,21,0
tide,random,random,10409,2,1,6,10,30,0,12,9,12,22,0
tide,random,random,10409,3,0,7,0,30,0,27,12,12,23,0
tide,random,random,10409,4,0,7,0,30,0,36,10,14,24,0
tide,random,random,10410,0,1,3,30,30,0,2,0,5,20,0
tide,random,random,10410,1,1,4,16,30,0,7,4,7,21,0
tide,random,random,10410,2,1,5,6,30,0,0,11,9,22,0
tide,random,random,10410,3,0,7,0,30,0,32,10,13,23,0
tide,random,random,10410,4,0,4,0,30,0,7,0,7,24,0
tide,random,random,10411,0,1,4,22,30,0,0,11,8,20,0
tide,random,random,10411,1,1,5,21,30,0,19,6,9,21,0
tide,random,random,10411,2,1,6,22,30,0,24,3,12,22,0
tide,random,random,10411,3,0,5,0,30,0,11,3,9,23,0
tide,random,random,10411,4,0,6,0,30,0,20,0,11,24,0
tide,random,random,10412,0,1,3,30,30,0,4,0,5,20,0
tide,random,random,10412,1,1,4,18,30,0,9,6,7,21,0
tide,random,random,10412,2,1,8,8,30,0,26,9,14,22,0
tide,random,random,10412,3,0,5,0,30,0,14,3,10,23,0
tide,random,random,10412,4,0,5,0,30,0,24,5,10,24,0
tide,random,random,10413,0,1,4,26,30,0,4,3,6,20,0
tide,random,random,10413,1,1,4,14,30,0,5,4,7,21,0
tide,random,random,10413,2,1,6,3,30,0,5,7,11,22,0
tide,random,random,10413,3,1,7,6,30,0,24,5,13,23,0
tide,random,random,10413,4,0,5,0,30,0,22,0,10,24,0
tide,random,random,10414,0,1,4,30,30,0,8,4,7,20,0
tide,random,random,10414,1,1,4,16,30,0,7,7,7,21,0
tide,random,random,10414,2,1,7,1,30,0,11,4,12,22,0
tide,random,random,10414,3,1,7,5,30,0,27,3,13,23,0
tide,random,random,10414,4,0,6,0,30,0,33,7,11,24,0
tide,random,random,10415,0,1,2,30,30,0,0,0,4,20,0
tide,random,random,10415,1,1,5,16,30,0,14,3,9,21,0
tide,random,random,10415,2,1,11,21,30,0,63,10,21,22,0
tide,random,random,10415,3,0,6,0,30,0,17,9,11,23,0
tide,random,random,10415,4,0,10,0,30,0,63,8,20,24,0
tide,random,random,10416,0,1,4,26,30,0,4,10,7,20,0
tide,random,random,10416,1,1,4,26,30,0,17,0,8,21,0
tide,random,random,10416,2,1,7,4,30,0,14,14,13,22,0
tide,random,random,10416,3,1,5,2,30,0,4,6,10,23,0
tide,random,random,10416,4,0,9,0,30,0,52,9,17,24,0
tide,random,random,10417,0,1,4,30,30,0,8,3,7,20,0
tide,random,random,10417,1,1,3,23,30,0,7,0,5,21,0
tide,random,random,10417,2,1,6,13,30,0,15,0,10,22,0
tide,random,random,10417,3,1,11,13,30,0,67,13,21,23,0
tide,random,random,10417,4,0,7,0,30,0,36,0,13,24,0
tide,random,random,10418,0,1,3,26,30,0,0,0,4,20,0
tide,random,random,10418,1,1,3,16,30,0,0,3,6,21,0
tide,random,random,10418,2,1,10,22,30,0,56,6,18,22,0
tide,random,random,10418,3,0,4,0,30,0,4,0,7,23,0
tide,random,random,10418,4,0,3,0,30,0,4,5,6,24,0
tide,random,random,10419,0,1,2,30,30,0,0,3,4,20,0
tide,random,random,10419,1,1,2,23,30,0,0,3,4,21,0
tide,random,random,10419,2,1,7,13,30,0,23,12,13,22,0
tide,random,random,10419,3,0,10,0,30,0,56,18,20,23,0
tide,random,random,10419,4,0,4,0,30,0,13,3,8,24,0
tide,random,random,10420,0,1,3,26,30,0,0,4,5,20,0
tide,random,random,10420,1,1,5,9,30,0,7,13,9,21,0
tide,random,random,10420,2,1,7,14,30,0,24,4,13,22,0
tide,random,random,10420,3,1,8,9,30,0,37,17,16,23,0
tide,random,random,10420,4,0,4,0,30,0,11,4,7,24,0
tide,random,random,10421,0,1,4,26,30,0,4,3,6,20,0
tide,random,random,10421,1,1,4,9,30,0,0,0,5,21,0
tide,random,random,10421,2,1,6,18,30,0,20,4,10,22,0
tide,random,random,10421,3,0,8,0,30,0,41,5,15,23,0
tide,random,random,10421,4,0,7,0,30,0,33,0,14,24,0
tide,random,random,10422,0,1,5,30,30,0,12,4,8,20,0
tide,random,random,10422,1,1,4,23,30,0,14,0,7,21,0
tide,random,random,10422,2,1,7,16,30,0,26,4,11,22,0
tide,random,random,10422,3,0,9,0,30,0,48,9,17,23,0
tide,random,random,10422,4,0,5,0,30,0,15,0,9,24,0
tide,random,random,10423,0,1,3,30,30,0,4,5,6,20,0
tide,random,random,10423,1,1,3,16,30,0,0,3,5,21,0
tide,random,random,10423,2,1,10,17,30,0,51,10,17,22,0
tide,random,random,10423,3,0,8,0,30,0,37,17,16,23,0
tide,random,random,10423,4,0,4,0,30,0,13,8,7,24,0
tide,random,random,10424,0,1,4,29,30,0,7,0,6,20,0
tide,random,random,10424,1,1,4,9,30,0,0,0,5,21,0
tide,random,random,10424,2,1,5,15,30,0,9,9,10,22,0
tide,random,random,10424,3,1,7,5,30,0,23,9,13,23,0
tide,random,random,10424,4,0,5,0,30,0,22,6,9,24,0
tide,random,random,10425,0,1,3,28,30,0,2,0,5,20,0
tide,random,random,10425,1,1,5,13,30,0,11,4,8,21,0
tide,random,random,10425,2,1,5,10,30,0,4,9,10,22,0
tide,random,random,10425,3,0,5,0,30,0,4,9,10,23,0
tide,random,random,10425,4,0,3,0,30,0,0,5,6,24,0
tide,random,random,10426,0,1,4,22,30,0,0,5,5,20,0
tide,random,random,10426,1,1,4,9,30,0,0,9,7,21,0
tide,random,random,10426,2,1,10,14,30,0,48,8,19,22,0
tide,random,random,10426,3,0,8,0,30,0,35,3,16,23,0
tide,random,random,10426,4,0,3,0,30,0,4,5,6,24,0
tide,random,random,10427,0,1,3,26,30,0,0,4,6,20,0
tide,random,random,10427,1,1,3,23,30,0,7,0,5,21,0
tide,random,random,10427,2,1,8,21,30,0,39,5,16,22,0
tide,random,random,10427,3,0,5,0,30,0,0,3,8,23,0
tide,random,random,10427,4,0,6,0,30,0,28,0,11,24,0
tide,random,random,10428,0,1,2,30,30,0,0,0,3,20,0
tide,random,random,10428,1,1,4,16,30,0,7,0,6,21,0
tide,random,random,10428,2,1,9,22,30,0,48,0,17,22,0
tide,random,random,10428,3,1,8,9,30,0,39,7,15,23,0
tide,random,random,10428,4,0,3,0,30,0,3,0,5,24,0
tide,random,random,10429,0,1,2,30,30,0,0,3,4,20,0
tide,random,random,10429,1,1,6,14,30,0,19,7,11,21,0
tide,random,random,10429,2,1,8,13,30,0,31,10,15,22,0
tide,random,random,10429,3,1,12,16,30,0,86,5,23,23,0
tide,random,random,10429,4,0,3,0,30,0,0,4,6,24,0
tide,random,random,10430,0,1,3,22,30,0,0,4,5,20,0
tide,random,random,10430,1,1,6,13,30,0,18,4,10,21,0
tide,random,random,10430,2,1,6,20,30,0,22,11,12,22,0
tide,random,random,10430,3,1,9,10,30,0,52,7,17,23,0
tide,random,random,10430,4,0,5,0,30,0,12,4,10,24,0
tide,random,random,10431,0,1,3,30,30,0,4,0,6,20,0
tide,random,random,10431,1,1,5,11,30,0,9,0,7,21,0
tide,random,random,10431,2,1,6,16,30,0,18,4,11,22,0
tide,random,random,10431,3,1,8,15,30,0,43,0,15,23,0
tide,random,random,10431,4,0,4,0,30,0,9,9,8,24,0
tide,random,random,10432,0,1,4,30,30,0,8,5,7,20,0
tide,random,random,10432,1,1,4,14,30,0,5,5,7,21,0
tide,random,random,10432,2,1,5,14,30,0,8,3,9,22,0
tide,random,random,10432,3,1,7,5,30,0,21,0,11,23,0
tide,random,random,10432,4,0,3,0,30,0,0,9,6,24,0
tide,random,random,10433,0,1,4,30,30,0,8,4,8,20,0
tide,random,random,10433,1,1,4,20,30,0,11,0,7,21,0
tide,random,random,10433,2,1,6,18,30,0,20,4,11,22,0
tide,random,random,10433,3,1,7,3,30,0,19,13,14,23,0
tide,random,random,10433,4,0,6,0,30,0,27,4,12,24,0
tide,random,random,10434,0,1,3,26,30,0,4,7,6,20,0
tide,random,random,10434,1,1,3,16,30,0,0,3,5,21,0
tide,random,random,10434,2,1,6,6,30,0,7,9,11,22,0
tide,random,random,10434,3,0,6,0,30,0,12,12,10,23,0
tide,random,random,10434,4,0,4,0,30,0,12,0,8,24,0
tide,random,random,10435,0,1,2,30,30,0,4,0,4,20,0
tide,random,random,10435,1,1,4,9,30,0,0,6,7,21,0
tide,random,random,10435,2,1,6,10,30,0,12,7,11,22,0
tide,random,random,10435,3,0,6,0,30,0,22,14,11,23,0
tide,random,random,10435,4,0,5,0,30,0,11,3,10,24,0
tide,random,random,10436,0,1,3,30,30,0,4,4,5,20,0
tide,random,random,10436,1,1,7,14,30,0,26,7,13,21,0
tide,random,random,10436,2,1,5,10,30,0,4,7,9,22,0
tide,random,random,10436,3,0,5,0,30,0,5,11,8,23,0
tide,random,random,10436,4,0,6,0,30,0,22,0,11,24,0
tide,random,random,10437,0,1,4,30,30,0,6,7,8,20,0
tide,random,random,10437,1,1,5,17,30,0,15,0,8,21,0
tide,random,random,10437,2,1,7,21,30,0,31,9,14,22,0
tide,random,random,10437,3,1,9,9,30,0,49,11,18,23,0
tide,random,random,10437,4,0,5,0,30,0,28,0,10,24,0
tide,random,random,10438,0,1,5,26,30,0,8,6,9,20,0
tide,random,random,10438,1,1,5,7,30,0,5,4,8,21,0
tide,random,random,10438,2,1,11,14,30,0,56,11,21,22,0
tide,random,random,10438,3,0,5,0,30,0,11,7,10,23,0
tide,random,random,10438,4,0,5,0,30,0,10,8,10,24,0
tide,random,random,10439,0,1,3,26,30,0,0,0,3,20,0
tide,random,random,10439,1,1,3,16,30,0,0,3,5,21,0
tide,random,random,10439,2,1,8,15,30,0,33,15,14,22,0
tide,random,random,10439,3,1,8,3,30,0,33,0,15,23,0
tide,random,random,10439,4,0,8,0,30,0,46,5,16,24,0
tide,random,random,10440,0,1,4,26,30,0,4,3,6,20,0
tide,random,random,10440,1,1,5,14,30,0,12,4,9,21,0
tide,random,random,10440,2,1,6,14,30,0,16,5,11,22,0
tide,random,random,10440,3,1,6,4,30,0,18,6,10,23,0
tide,random,random,10440,4,0,6,0,30,0,15,8,11,24,0
tide,random,random,10441,0,1,3,30,30,0,4,3,6,20,0
tide,random,random,10441,1,1,4,16,30,0,7,0,7,21,0
tide,random,random,10441,2,0,6,0,30,0,8,11,11,22,0
tide,random,random,10441,3,0,5,0,30,0,9,6,9,23,0
tide,random,random,10441,4,0,5,0,30,0,17,0,9,24,0
tide,random,random,10442,0,1,3,30,30,0,4,0,5,20,0
tide,random,random,10442,1,1,3,23,30,0,2,0,6,21,0
tide,random,random,10442,2,1,7,6,30,0,16,7,12,22,0
tide,random,random,10442,3,0,4,0,30,0,0,10,8,23,0
tide,random,random,10442,4,0,4,0,30,0,4,12,8,24,0
tide,random,random,10443,0,1,2,26,30,0,0,4,4,20,0
tide,random,random,10443,1,1,6,25,30,0,30,4,11,21,0
tide,random,random,10443,2,1,8,14,30,0,32,0,15,22,0
tide,random,random,10443,3,1,9,8,30,0,50,0,16,23,0
tide,random,random,10443,4,0,6,0,30,0,27,3,10,24,0
tide,random,random,10444,0,1,2,26,30,0,0,0,4,20,0
tide,random,random,10444,1,1,3,21,30,0,0,3,5,21,0
tide,random,random,10444,2,1,6,14,30,0,16,0,11,22,0
tide,random,random,10444,3,0,8,0,30,0,40,4,16,23,0
tide,random,random,10444,4,0,4,0,30,0,9,0,7,24,0
tide,random,random,10445,0,1,4,30,30,0,8,7,7,20,0
tide,random,random,10445,1,1,5,23,30,0,21,3,9,21,0
tide,random,random,10445,2,1,10,14,30,0,48,8,18,22,0
tide,random,random,10445,3,0,6,0,30,0,13,9,12,23,0
tide,random,random,10445,4,1,12,4,30,0,87,12,23,24,0
tide,random,random,10446,0,1,5,30,30,0,10,4,8,20,0
tide,random,random,10446,1,1,4,23,30,0,14,3,7,21,0
tide,random,random,10446,2,1,8,18,30,0,36,8,16,22,0
tide,random,random,10446,3,0,10,0,30,0,56,23,20,23,0
tide,random,random,10446,4,0,3,0,30,0,0,0,4,24,0
tide,random,random,10447,0,1,3,26,30,0,0,3,5,20,0
tide,random,random,10447,1,1,4,16,30,0,7,9,7,21,0
tide,random,random,10447,2,0,7,0,30,0,17,7,13,22,0
tide,random,random,10447,3,1,8,4,30,0,36,11,16,23,0
tide,random,random,10447,4,0,4,0,30,0,4,13,8,24,0
tide,random,random,10448,0,1,4,27,30,0,5,7,7,20,0
tide,random,random,10448,1,1,3,23,30,0,7,4,6,21,0
tide,random,random,10448,2,1,10,7,30,0,41,10,18,22,0
tide,random,random,10448,3,0,4,0,30,0,0,4,8,23,0
tide,random,random,10448,4,0,5,0,30,0,15,3,9,24,0
tide,random,random,10449,0,1,5,26,30,0,8,11,9,20,0
tide,random,random,10449,1,1,5,11,30,0,9,3,8,21,0
tide,random,random,10449,2,1,8,18,30,0,36,4,15,22,0
tide,random,random,10449,3,0,14,0,30,0,96,5,25,23,0
tide,random,random,10449,4,0,5,0,30,0,20,0,10,24,0
tide,random,random,10450,0,1,3,30,30,0,4,0,5,20,0
tide,random,random,10450,1,1,5,9,30,0,7,4,8,21,0
tide,random,random,10450,2,1,9,17,30,0,43,11,18,22,0
tide,random,random,10450,3,1,13,9,30,0,83,12,25,23,0
tide,random,random,10450,4,0,6,0,30,0,22,8,10,24,0
tide,random,random,10451,0,1,4,24,30,0,0,9,7,20,0
tide,random,random,10451,1,1,3,16,30,0,0,0,4,21,0
tide,random,random,10451,2,1,9,7,30,0,33,17,16,22,0
tide,random,random,10451,3,1,11,8,30,0,66,6,20,23,0
tide,random,random,10451,4,0,5,0,30,0,13,6,10,24,0
tide,random,random,10452,0,1,5,26,30,0,8,4,7,20,0
tide,random,random,10452,1,1,4,14,30,0,5,3,7,21,0
tide,random,random,10452,2,0,8,0,30,0,23,13,13,22,0
tide,random,random,10452,3,1,9,2,30,0,44,10,17,23,0
tide,random,random,10452,4,0,7,0,30,0,37,8,13,24,0
tide,random,random,10453,0,1,4,30,30,0,8,7,8,20,0
tide,random,random,10453,1,1,3,16,30,0,0,3,5,21,0
tide,random,random,10453,2,1,10,22,30,0,56,4,18,22,0
tide,random,random,10453,3,1,11,7,30,0,65,0,20,23,0
tide,random,random,10453,4,0,6,0,30,0,23,3,11,24,0
tide,random,random,10454,0,1,3,30,30,0,4,0,4,20,0
tide,random,random,10454,1,1,5,18,30,0,16,4,8,21,0
tide,random,random,10454,2,0,6,0,30,0,8,14,11,22,0
tide,random,random,10454,3,0,6,0,30,0,16,6,10,23,0
tide,random,random,10454,4,0,5,0,30,0,23,13,9,24,0
tide,random,random,10455,0,1,6,30,30,0,16,7,10,20,0
tide,random,random,10455,1,1,3,20,30,0,4,4,6,21,0
tide,random,random,10455,2,1,7,12,30,0,22,0,13,22,0
tide,random,random,10455,3,0,4,0,30,0,0,7,7,23,0
tide,random,random,10455,4,0,4,0,30,0,9,8,7,24,0
tide,random,random,10456,0,1,4,26,30,0,4,8,7,20,0
tide,random,random,10456,1,1,4,9,30,0,0,5,7,21,0
tide,random,random,10456,2,1,7,5,30,0,15,14,12,22,0
tide,random,random,10456,3,0,5,0,30,0,9,11,10,23,0
tide,random,random,10456,4,0,5,0,30,0,14,8,9,24,0
tide,random,random,10457,0,1,5,26,30,0,8,0,7,20,0
tide,random,random,10457,1,1,4,23,30,0,9,0,7,21,0
tide,random,random,10457,2,1,7,14,30,0,24,0,12,22,0
tide,random,random,10457,3,1,8,13,30,0,39,7,16,23,0
tide,random,random,10457,4,0,6,0,30,0,26,4,11,24,0
tide,random,random,10458,0,1,3,26,30,0,0,4,5,20,0
tide,random,random,10458,1,1,6,7,30,0,12,13,11,21,0
tide,random,random,10458,2,1,9,12,30,0,38,16,17,22,0
tide,random,random,10458,3,0,7,0,30,0,30,3,12,23,0
tide,random,random,10458,4,0,4,0,30,0,0,9,7,24,0
tide,random,random,10459,0,1,5,18,30,0,0,6,7,20,0
tide,random,random,10459,1,1,3,16,30,0,0,3,6,21,0
tide,random,random,10459,2,1,6,10,30,0,12,0,10,22,0
tide,random,random,10459,3,1,7,6,30,0,22,5,12,23,0
tide,random,random,10459,4,0,5,0,30,0,20,4,10,24,0
tide,random,random,10460,0,1,3,22,30,0,0,0,3,20,0
tide,random,random,10460,1,1,3,16,30,0,0,3,5,21,0
tide,random,random,10460,2,1,8,10,30,0,28,0,14,22,0
tide,random,random,10460,3,0,8,0,30,0,31,8,14,23,0
tide,random,random,10460,4,0,7,0,30,0,39,9,14,24,0
tide,random,random,10461,0,1,3,26,30,0,0,9,6,20,0
tide,random,random,10461,1,1,3,23,30,0,7,4,6,21,0
tide,random,random,10461,2,0,4,0,30,0,0,0,4,22,0
tide,random,random,10461,3,0,5,0,30,0,8,8,8,23,0
tide,random,random,10461,4,0,5,0,30,0,11,5,9,24,0
tide,random,random,10462,0,1,4,30,30,0,8,3,7,20,0
tide,random,random,10462,1,1,4,21,30,0,12,0,8,21,0
tide,random,random,10462,2,1,8,6,30,0,24,3,13,22,0
tide,random,random,10462,3,0,5,0,30,0,11,4,9,23,0
tide,random,random,10462,4,0,7,0,30,0,41,10,14,24,0
tide,random,random,10463,0,1,4,26,30,0,8,4,7,20,0
tide,random,random,10463,1,1,6,13,30,0,18,16,12,21,0
tide,random,random,10463,2,1,7,19,30,0,29,4,14,22,0
tide,random,random,10463,3,0,8,0,30,0,38,5,15,23,0
tide,random,random,10463,4,0,5,0,30,0,15,4,9,24,0
tide,random,random,10464,0,1,3,30,30,0,4,3,5,20,0
tide,random,random,10464,1,1,4,10,30,0,0,11,8,21,0
tide,random,random,10464,2,1,6,13,30,0,14,7,12,22,0
tide,random,random,10464,3,0,5,0,30,0,18,18,10,23,0
tide,random,random,10464,4,0,7,0,30,0,39,11,14,24,0
tide,random,random,10465,0,1,4,26,30,0,4,0,6,20,0
tide,random,random,10465,1,1,6,21,30,0,26,0,10,21,0
tide,random,random,10465,2,1,6,10,30,0,12,7,11,22,0
tide,random,random,10465,3,0,9,0,30,0,43,12,17,23,0
tide,random,random,10465,4,0,4,0,30,0,9,3,7,24,0
tide,random,random,10466,0,1,3,26,30,0,0,3,5,20,0
tide,random,random,10466,1,1,4,15,30,0,6,0,6,21,0
tide,random,random,10466,2,1,9,8,30,0,34,10,17,22,0
tide,random,random,10466,3,1,8,12,30,0,40,0,16,23,0
tide,random,random,10466,4,0,8,0,30,0,43,5,16,24,0
tide,random,random,10467,0,1,3,30,30,0,4,0,5,20,0
tide,random,random,10467,1,1,4,14,30,0,5,4,7,21,0
tide,random,random,10467,2,1,6,21,30,0,23,6,12,22,0
tide,random,random,10467,3,0,5,0,30,0,10,15,10,23,0
tide,random,random,10467,4,0,4,0,30,0,3,10,8,24,0
tide,random,random,10468,0,1,3,26,30,0,4,3,5,20,0
tide,random,random,10468,1,1,6,23,30,0,28,4,11,21,0
tide,random,random,10468,2,1,6,14,30,0,16,0,10,22,0
tide,random,random,10468,3,0,7,0,30,0,22,8,13,23,0
tide,random,random,10468,4,0,3,0,30,0,0,0,4,24,0
tide,random,random,10469,0,1,4,30,30,0,8,3,7,20,0
tide,random,random,10469,1,1,6,19,30,0,24,3,10,21,0
tide,random,random,10469,2,1,8,20,30,0,38,0,14,22,0
tide,random,random,10469,3,0,11,0,30,0,70,14,21,23,0
tide,random,random,10469,4,0,4,0,30,0,8,4,7,24,0
tide,random,random,10470,0,1,3,22,30,0,0,0,4,20,0
tide,random,random,10470,1,1,3,16,30,0,0,3,5,21,0
tide,random,random,10470,2,1,5,6,30,0,0,7,9,22,0
tide,random,random,10470,3,1,8,14,30,0,46,5,15,23,0
tide,random,random,10470,4,0,5,0,30,0,11,9,10,24,0
tide,random,random,10471,0,1,3,30,30,0,4,0,5,20,0
tide,random,random,10471,1,1,4,21,30,0,12,0,7,21,0
tide,random,random,10471,2,1,10,12,30,0,46,11,18,22,0
tide,random,random,10471,3,0,7,0,30,0,32,9,14,23,0
tide,random,random,10471,4,0,4,0,30,0,4,10,8,24,0
tide,random,random,10472,0,1,4,30,30,0,8,0,7,20,0
tide,random,random,10472,1,1,3,20,30,0,4,3,5,21,0
tide,random,random,10472,2,1,7,22,30,0,32,3,13,22,0
tide,random,random,10472,3,0,7,0,30,0,26,5,14,23,0
tide,random,random,10472,4,0,6,0,30,0,26,8,12,24,0
tide,random,random,10473,0,1,5,22,30,0,4,3,6,20,0
tide,random,random,10473,1,1,3,23,30,0,7,0,5,21,0
tide,random,random,10473,2,1,6,1,30,0,3,10,11,22,0
tide,random,random,10473,3,0,6,0,30,0,19,0,12,23,0
tide,random,random,10473,4,0,4,0,30,0,6,4,7,24,0
tide,random,random,10474,0,1,5,30,30,0,12,6,9,20,0
tide,random,random,10474,1,1,4,19,30,0,5,4,8,21,0
tide,random,random,10474,2,1,8,18,30,0,36,4,14,22,0
tide,random,random,10474,3,0,8,0,30,0,36,9,14,23,0
tide,random,random,10474,4,0,3,0,30,0,4,3,6,24,0
tide,random,random,10475,0,1,3,26,30,0,4,0,5,20,0
tide,random,random,10475,1,1,4,13,30,0,4,0,6,21,0
tide,random,random,10475,2,1,9,1,30,0,27,12,15,22,0
tide,random,random,10475,3,0,5,0,30,0,10,4,9,23,0
tide,random,random,10475,4,0,4,0,30,0,8,4,7,24,0
tide,random,random,10476,0,1,2,26,30,0,0,3,4,20,0
tide,random,random,10476,1,1,4,18,30,0,4,5,6,21,0
tide,random,random,10476,2,1,5,14,30,0,8,4,10,22,0
tide,random,random,10476,3,0,5,0,30,0,8,3,9,23,0
tide,random,random,10476,4,0,4,0,30,0,5,4,8,24,0
tide,random,random,10477,0,1,3,26,30,0,0,9,6,20,0
tide,random,random,10477,1,1,6,20,30,0,25,6,10,21,0
tide,random,random,10477,2,1,7,15,30,0,25,9,13,22,0
tide,random,random,10477,3,1,9,15,30,0,59,8,17,23,0
tide,random,random,10477,4,0,4,0,30,0,6,8,7,24,0
tide,random,random,10478,0,1,5,26,30,0,8,9,9,20,0
tide,random,random,10478,1,1,4,9,30,0,0,9,7,21,0
tide,random,random,10478,2,1,7,11,30,0,21,7,14,22,0
tide,random,random,10478,3,1,8,10,30,0,42,6,16,23,0
tide,random,random,10478,4,0,4,0,30,0,6,5,8,24,0
tide,random,random,10479,0,1,3,30,30,0,4,3,5,20,0
tide,random,random,10479,1,1,8,16,30,0,35,7,15,21,0
tide,random,random,10479,2,1,6,9,30,0,11,4,11,22,0
tide,random,random,10479,3,0,8,0,30,0,34,5,15,23,0
tide,random,random,10479,4,0,8,0,30,0,44,3,16,24,0
tide,random,random,10480,0,1,6,22,30,0,8,22,12,20,0
tide,random,random,10480,1,1,4,14,30,0,5,4,7,21,0
tide,random,random,10480,2,1,5,6,30,0,0,0,7,22,0
tide,random,random,10480,3,0,6,0,30,0,20,0,10,23,0
tide,random,random,10480,4,0,3,0,30,0,0,7,5,24,0
tide,random,random,10481,0,1,6,26,30,0,12,10,11,20,0
tide,random,random,10481,1,1,3,16,30,0,0,7,6,21,0
tide,random,random,10481,2,1,7,21,30,0,31,5,12,22,0
tide,random,random,10481,3,0,5,0,30,0,5,14,10,23,0
tide,random,random,10481,4,0,6,0,30,0,11,10,12,24,0
tide,random,random,10482,0,1,4,26,30,0,4,6,6,20,0
tide,random,random,10482,1,1,4,20,30,0,11,6,8,21,0
tide,random,random,10482,2,0,6,0,30,0,4,11,10,22,0
tide,random,random,10482,3,0,5,0,30,0,15,0,9,23,0
tide,random,random,10482,4,0,4,0,30,0,4,3,7,24,0
tide,random,random,10483,0,1,5,26,30,0,8,3,8,20,0
